fuel_type_code,station_name,street_address,intersection_directions,city,state,zip,plus4,station_phone,status_code,expected_date,groups_with_access_code,access_days_time,cards_accepted,bd_blends,ng_fill_type_code,ng_psi,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,ev_other_info,ev_network,ev_network_web,geocode_status,latitude,longitude,date_last_confirmed,id,updated_at,owner_type_code,federal_agency_id,federal_agency_name,open_date,hydrogen_status_link,ng_vehicle_class,lpg_primary,e85_blender_pump,ev_connector_types,country,intersection_directions_french,access_days_time_french,bd_blends_french,groups_with_access_code_french,hydrogen_is_retail,access_code,access_detail_code,federal_agency_code,facility_type,cng_dispenser_num,cng_on_site_renewable_source,cng_total_compression_capacity,cng_storage_capacity,lng_on_site_renewable_source,e85_other_ethanol_blends,ev_pricing,ev_pricing_french,lpg_nozzle_types,hydrogen_pressures,hydrogen_standards,cng_fill_type_code,cng_psi,cng_vehicle_class,lng_vehicle_class,ev_on_site_renewable_source,georeference,location
ELEC,TPS AMC DOWNTOWN,22 Holland Ave,,Albany,NY,12209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.646230,-73.772930,2022-03-29,162141,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.77293 42.64623),POINT(-73.772930 42.646230)
ELEC,SANTOSHI CORP STATION 1.1,412 Cornelia St,,Plattsburgh,NY,12901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.698734,-73.488110,2022-03-29,164861,2022-03-29T00:38:17,,,,2020-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.48811 44.698734),POINT(-73.488110 44.698734)
ELEC,CANTONCHARGE HODSKIN ST 1.1,8 Hodskin St,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.596222,-75.171030,2022-03-29,175378,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-75.17103 44.596222),POINT(-75.171030 44.596222)
ELEC,Liberty Street,105 Jay St,,Schenectady,NY,12305,,518-691-3119,E,,Public,24 hours daily,,,,,,10,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.814249,-73.938485,2021-06-07,189523,2022-02-10T19:42:29,P,,,2021-01-21,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,NONE,POINT (-73.938485 42.814249),POINT(-73.938485 42.814249)
ELEC,STATION 4TH FL MOTORGATE 3,680 Main St,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.764464,-73.946924,2022-03-29,168524,2022-03-29T00:38:17,,,,2020-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.946924 40.764464),POINT(-73.946924 40.764464)
ELEC,OLYMPIC SPORTS  SPORTS 4,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220453,-73.923849,2022-03-29,182110,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.923849 44.220453),POINT(-73.923849 44.220453)
ELEC,THE VANDERBILT BEECHWOOD HOMES,990 Corporate Dr,,Westbury,NY,11590,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.739353,-73.600720,2022-03-29,193752,2022-03-29T00:38:17,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.60072 40.739353),POINT(-73.600720 40.739353)
ELEC,"RTS IRONDEQUOIT #2",Irondequoit Plaza,,Irondequoit,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.209057,-77.601380,2022-03-29,184902,2022-03-29T00:38:17,,,,2021-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-77.60138 43.209057),POINT(-77.601380 43.209057)
ELEC,MPG 10 E 102nd Street - Tesla Destination,10 E 102nd St,,New York,NY,10029,,212-249-1947  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.791232,-73.952370,2020-11-03,114983,2021-03-11T23:22:17,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.95237 40.791232),POINT(-73.952370 40.791232)
ELEC,Walkway Over the Hudson,61 Parker Ave,,Poughkeepsie,NY,12601,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,41.711943,-73.926052,2020-10-09,123117,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,POINT (-73.926052 41.711943),POINT(-73.926052 41.711943)
ELEC,Jamesport Vineyards - Tesla Destination,1216 Main Rd,,Jamesport,NY,11947,,631-722-5256  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.948665,-72.597301,2020-11-03,114960,2021-03-11T23:22:17,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,POINT (-72.5973012209015 40.94866517632938),POINT(-72.597301 40.948665)
E85,Bob's Tire and Auto Service,2039 Jericho Turnpike,,Commack,NY,11725,,631-543-7366,E,,Public,6am-10pm M-Sat,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.845379,-73.273087,2022-01-10,35983,2022-03-08T22:47:41,P,,,2015-01-15,,,,false,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,POINT (-73.273087 40.845379),POINT(-73.273087 40.845379)
ELEC,Amtrak - Niagara Falls,825 Depot Ave W,,Niagara Falls,NY,14305,,716-285-0242,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,43.110202,-79.055430,2022-03-07,147094,2022-03-07T19:49:53,P,,,2019-10-01,,,,,J1772,US,,,,Public,,public,,,PAY_LOT,,,,,,,Free,,,,,,,,,,POINT (-79.05543 43.110202),POINT(-79.055430 43.110202)
ELEC,CHRISTCHURCH STATION 1,7423-74 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.993038,-73.878435,2022-03-29,201775,2022-03-29T00:38:17,,,,2021-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.878435 41.993038),POINT(-73.878435 41.993038)
ELEC,"U.S.B.STATION#1 ULSTER SAVINGS",180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937650,-74.025314,2022-03-29,145543,2022-03-29T00:38:17,,,,2019-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.025314 41.93765),POINT(-74.025314 41.937650)
ELEC,MARKET 32 EV MALTA EV CHARGE,1 Kendall Way,,Malta,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.973660,-73.794790,2022-03-29,152281,2022-03-29T00:38:17,,,,2020-01-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.79479 42.97366),POINT(-73.794790 42.973660)
ELEC,Court Square Municipal Parking Garage,45 Court Square,"Located between Court Square East and Court Square West (Anable Street), South of Jackson avenue behind court house",Queens,NY,11101,,866-816-7584,E,,Public,24 hours daily,,,,,,9,,,EV Connect,http://evconnect.com/,200-9,40.745358,-73.942642,2020-06-09,65290,2021-03-11T23:22:17,LG,,,2014-12-29,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,POINT (-73.942642 40.745358),POINT(-73.942642 40.745358)
ELEC,Quad Graphics,56 Duplainville Rd,,Saratoga Springs,NY,12866,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.061533,-73.829697,2020-04-08,123120,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,POINT (-73.8296968 43.061533),POINT(-73.829697 43.061533)
ELEC,Delancey & Essex Municipal Parking Garage,107 Essex St,,Manhattan,NY,10002,,866-816-7584,E,,Public,24 hours daily,,,,,,5,,,EV Connect,http://evconnect.com/,200-8,40.719051,-73.988181,2020-04-08,94848,2021-03-11T23:22:17,LG,,,2015-03-20,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,POINT (-73.988181 40.719051),POINT(-73.988181 40.719051)
ELEC,Village of Westfield,27 N Portage St,,Westfield,NY,14787,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,EV Connect,http://evconnect.com/,GPS,42.322824,-79.578535,2021-11-04,195710,2021-12-06T18:36:15,P,,,2021-09-03,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PAY_LOT,,,,,,,,,,,,,,,,,POINT (-79.5785351731311 42.3228243829243),POINT(-79.578535 42.322824)
ELEC,Rochester Institute of Technology - Lot T,1 Lomb Memorial Dr,Located across from the GIS building,Rochester,NY,14623,,585-475-2074,E,,Public,24 hours daily; parking pass required,,,,,,6,,,Non-Networked,,200-9,43.087790,-77.674413,2021-05-06,63988,2022-02-10T19:42:29,P,,,2013-10-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,POINT (-77.674413 43.08779),POINT(-77.674413 43.087790)
ELEC,TOWN GLENVILLE SENIOR CTR EV3,Glenville Senior Center 32 Worden Rd,,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.851647,-73.946779,2022-03-29,156057,2022-03-29T00:38:17,,,,2020-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.946779 42.851647),POINT(-73.946779 42.851647)
ELEC,"CHEEKTOWAGA BROADWAY #2",3301 Broadway,,Cheektowaga,NY,14227,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.902643,-78.753096,2022-03-29,183764,2022-03-29T00:38:17,,,,2021-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.753096 42.902643),POINT(-78.753096 42.902643)
E85,Gasoline Heaven - Gulf,2088 Jericho Turnpike,,Commack,NY,11725,,631-499-3955,E,,Public,"5:30am-10pm M-F, 6am-11pm Sat, 6am-10pm Sun",A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.844044,-73.277126,2022-01-10,35824,2022-03-10T14:35:10,P,,,2010-08-31,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,POINT (-73.277126 40.844044),POINT(-73.277126 40.844044)
ELEC,HAWTHORNE RIDGE STATION 2,30 Community Way Hawthorne Ridge,,East Greenbush,NY,12061,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.614979,-73.697103,2022-03-29,164156,2022-03-29T00:38:17,,,,2020-07-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.697103 42.614979),POINT(-73.697103 42.614979)
ELEC,TOWN OF BABYLON TOWN ANNEX 2,281 Phelps Ln,,North Babylon,NY,11703,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.727922,-73.330925,2022-03-29,162276,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.330925 40.727922),POINT(-73.330925 40.727922)
E85,Conoco,690 Main St,,New Rochelle,NY,10801,,914-632-8617,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.904439,-73.787691,2021-03-15,40632,2022-03-08T23:19:40,P,,,2011-06-30,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,POINT (-73.787691 40.904439),POINT(-73.787691 40.904439)
ELEC,Northwell,375 Seguine Ave,,Staten Island,NY,10309,,866-816-7584,E,,Public,24 hours daily,A D M V,,,,,6,,,EV Connect,http://evconnect.com/,200-8,40.516856,-74.196692,2020-10-09,166366,2021-03-11T23:22:17,P,,,2020-05-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,,,,,,,,,,,POINT (-74.196692 40.516856),POINT(-74.196692 40.516856)
ELEC,Moriches Community Center,313 Frowein Rd,,Center Moriches,NY,11934,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,40.805016,-72.807488,2020-12-03,123099,2021-03-11T23:22:17,LG,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,POINT (-72.807488 40.805016),POINT(-72.807488 40.805016)
ELEC,"U.S.B.STATION#1 U.S.B STATION#2",180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937641,-74.025344,2022-03-29,193447,2022-03-29T00:38:17,,,,2021-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.025344 41.937641),POINT(-74.025344 41.937641)
ELEC,WEST HARRISON STATION ONE,85 Lake St,,Harrison,NY,10604,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.043003,-73.747760,2022-03-29,165336,2022-03-29T00:38:17,,,,2020-08-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.74776 41.043003),POINT(-73.747760 41.043003)
ELEC,NORDEN LOFTS NORDEN LOFTS 1,121 Westmoreland Ave,,White Plains,NY,10606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.027494,-73.777716,2022-03-29,162258,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.777716 41.027494),POINT(-73.777716 41.027494)
ELEC,TSRC SHUTTLE STOP 1,5218 Patrick Rd,,Verona,NY,13478,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.115050,-75.589165,2022-03-29,196104,2022-03-29T00:38:17,,,,2021-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-75.589165 43.11505),POINT(-75.589165 43.115050)
ELEC,Hilton Garden Inn Elmira/Corning - Tesla Destination,35  Arnot Rd,,Horseheads,NY,14845,,607-795-1111  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.162052,-76.873535,2020-11-03,114955,2021-03-11T23:22:17,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,POINT (-76.873535 42.162052),POINT(-76.873535 42.162052)
ELEC,SULLIVAN COUNTY SULLIVAN 1,14 Sturgis Rd,,Monticello,NY,12701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.659580,-74.690820,2022-03-29,174492,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-74.69082 41.65958),POINT(-74.690820 41.659580)
ELEC,WATERVLIET MUSEUM 3,1501 1st Ave,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726226,-73.701207,2022-03-29,205367,2022-03-29T00:38:17,,,,2022-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.701207 42.726226),POINT(-73.701207 42.726226)
ELEC,"FUCCILLOHYUNDAI CPE-250 #1",1910 Alvin Rd,,Grand Island,NY,14072,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.011383,-78.968145,2022-03-29,202141,2022-03-29T00:38:17,,,,2021-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.968145 43.011383),POINT(-78.968145 43.011383)
ELEC,Bethpage Associates,99 Quaker Meeting House Rd,,Farmingdale,NY,11735,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,40.741355,-73.455930,2020-04-08,123142,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,POINT (-73.4559301530258 40.7413551371829),POINT(-73.455930 40.741355)
LPG,U-Haul,1000 S Broadway,,Hicksville,NY,11801,,516-822-6100,E,,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-8,40.743589,-73.498311,2021-06-07,67619,2022-02-22T14:31:10,P,,,2015-06-01,,,false,,,US,,,,Public - Appeler à l'avance,,public,CALL,,RENTAL_CAR_RETURN,,,,,,,,,"QUICK_CONNECT"", ""ACME",,,,,,,,POINT (-73.498311 40.743589),POINT(-73.498311 40.743589)
ELEC,854ELLICOTT 854 ELLICOTT 3,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901754,-78.867332,2022-03-29,180119,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.867332 42.901754),POINT(-78.867332 42.901754)
ELEC,ALBANY COUNTY TIMES UNION GA2,100 Beaver St,,Albany,NY,12207,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.649236,-73.756103,2022-03-29,162174,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.756103 42.649236),POINT(-73.756103 42.649236)
ELEC,BURNS MGT SGA 4,19 Seward St,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.086993,-73.795726,2022-03-29,180096,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.795726 43.086993),POINT(-73.795726 43.086993)
ELEC,Apple West Parking,303 West 96th Street,This is located in the entrance of the garage,New York,NY,10025,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,40.795783,-73.973678,2022-03-29,163485,2022-03-29T02:05:23,,,,2020-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,POINT (-73.973678 40.795783),POINT(-73.973678 40.795783)
LPG,U-Haul,8045 State Route 96,,Victor,NY,14564,,585-425-3110,E,,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,43.032604,-77.444356,2021-06-07,67563,2022-02-22T14:31:10,P,,,2015-06-01,,,false,,,US,,,,Public - Appeler à l'avance,,public,CALL,,RENTAL_CAR_RETURN,,,,,,,,,"QUICK_CONNECT"", ""ACME",,,,,,,,POINT (-77.444356 43.032604),POINT(-77.444356 43.032604)
LPG,Ehrhart Propane & Oil,9787 State Route 96,0.5 mile north of Trumansburg,Trumansburg,NY,14886,,607-387-8881,E,,Public,8am-5pm M-F; call station to arrange for after hours fueling,A Cash Checks D M V,,,,,,,,,,GPS,42.549789,-76.674461,2022-03-07,33486,2022-03-07T19:49:53,P,,,2008-11-17,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"ACME"", ""QUICK_CONNECT",,,,,,,,POINT (-76.6744609 42.5497889),POINT(-76.674461 42.549789)
ELEC,255ORANGE 255 ORANGE ST,255 Orange St,,Albany,NY,12210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.658684,-73.758840,2022-03-29,154335,2022-03-29T00:38:17,,,,2020-03-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.75884 42.658684),POINT(-73.758840 42.658684)
ELEC,The Nature Conservancy,250 Lawrence Hill Rd,,Cold Spring Harbor,NY,11724,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.857202,-73.453666,2020-12-03,168452,2021-03-11T23:22:17,LG,,,2020-10-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARK,,,,,,,,,,,,,,,,,POINT (-73.453666 40.857202),POINT(-73.453666 40.857202)
ELEC,Icon Parking 360 E 65th - Tesla Destination,360 E 65th St,,Manhattan,NY,10065,,212-772-7728  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.763564,-73.960236,2020-11-03,114973,2021-03-11T23:22:17,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,POINT (-73.960236 40.763564),POINT(-73.960236 40.763564)
ELEC,Busti Town Hall,125 Chautauqua Ave,,Lakewood,NY,14750,,716-763-8561,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,42.102039,-79.325406,2020-06-09,157956,2021-03-11T23:22:17,P,,,2020-05-15,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,POINT (-79.325406 42.102039),POINT(-79.325406 42.102039)
ELEC,Rochester Optical,1260 Lyell Ave,,Rochester,NY,14606,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,43.165109,-77.658178,2020-06-09,123065,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,POINT (-77.658178 43.165109),POINT(-77.658178 43.165109)
ELEC,PANYNJ LGA E GARAGE W1,East Garage E End Rd LaGuardia Airport,,New York,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.770752,-73.866327,2022-03-29,180166,2022-03-29T00:38:17,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.866327 40.770752),POINT(-73.866327 40.770752)
ELEC,Metro North Train Station - North White Plains,50 Haarlem Ave,,White Plains,NY,10603,,866-816-7584,E,,Public,24 hours daily,,,,,,10,,,EV Connect,http://evconnect.com/,GPS,41.053445,-73.772404,2020-04-08,123265,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,POINT (-73.7724041 41.0534449),POINT(-73.772404 41.053445)
ELEC,SHG FAIRFIELD 1.4,21 Big Boom Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.295708,-73.676280,2022-03-29,170293,2022-03-29T00:38:17,,,,2020-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-73.67628 43.295708),POINT(-73.676280 43.295708)
ELEC,Residence Inn,6420 Yorktown Cir,,Syracuse,NY,13057,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,,,,2,,,EV Connect,http://evconnect.com/,200-9,43.090770,-76.088086,2020-04-08,94863,2021-03-11T23:22:17,P,,,2013-11-28,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,,,,,,,,,,,POINT (-76.088086 43.09077),POINT(-76.088086 43.090770)
ELEC,MB OF BUFFALO EV MERC BUFF 0,8185 Main St,,Williamsville,NY,14221,,888-758-4389,E,,Public,Mon 8:00am - 6:00pm; Tue 8:00am - 6:00pm; Wed 8:00am - 6:00pm; Thu 8:00am - 6:00pm; Fri 8:00am - 6:00pm; Sat 9:00am - 5:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.964538,-78.688663,2022-03-29,202806,2022-03-29T00:38:17,,,,2021-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-78.688663 42.964538),POINT(-78.688663 42.964538)
ELEC,Molloy College,1000 Hempstead Ave,,Rockville Centre,NY,11571,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.686146,-73.624984,2020-04-08,123263,2021-03-11T23:22:17,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,POINT (-73.6249835 40.6861460999999),POINT(-73.624984 40.686146)
ELEC,LEARYS 1 LEARY'S 1,3256 Monroe Ave,,Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.104502,-77.539475,2022-03-29,162383,2022-03-29T00:38:17,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,POINT (-77.539475 43.104502),POINT(-77.539475 43.104502)
ELEC,Best Western University Inn - Tesla Destination,90 E Main St,,Canton,NY,13617,,315-386-8522  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.596265,-75.149319,2020-11-03,114921,2021-03-11T23:22:17,P,,,2016-01-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,POINT (-75.149319 44.596265),POINT(-75.149319 44.596265)
ELEC,Loews Regency New York - Tesla Destination,540 Park Ave,,New York,NY,10065,,212-759-4100  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.764608,-73.969355,2020-11-03,115156,2021-03-11T23:22:17,P,,,2016-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,POINT (-73.969355 40.764608),POINT(-73.969355 40.764608)
